cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,OK,40003,Alfalfa County,2022-11-08,0,230,,50,180,37,184,0,9,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40005,Atoka County,2022-11-08,0,757,,60,697,258,451,3,45,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40007,Beaver County,2022-11-08,0,310,,74,236,31,262,0,17,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40009,Beckham County,2022-11-08,0,713,,183,530,197,462,0,54,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40011,Blaine County,2022-11-08,0,437,,119,318,119,297,0,21,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40013,Bryan County,2022-11-08,0,1711,,333,1378,551,1015,10,135,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40015,Caddo County,2022-11-08,0,787,,257,530,368,383,1,35,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40017,Canadian County,2022-11-08,0,9696,,3500,6196,2760,5769,48,1119,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40019,Carter County,2022-11-08,0,2707,,403,2304,897,1634,7,169,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40021,Cherokee County,2022-11-08,0,3598,,594,3004,1774,1476,8,340,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40023,Choctaw County,2022-11-08,0,826,,92,734,296,477,0,53,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40025,Cimarron County,2022-11-08,0,162,,30,132,16,144,0,2,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40027,Cleveland County,2022-11-08,0,22772,,8541,14231,9356,10391,105,2920,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40029,Coal County,2022-11-08,0,375,,25,350,158,197,0,20,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40031,Comanche County,2022-11-08,0,4030,,1131,2899,1695,1908,16,411,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40033,Cotton County,2022-11-08,0,384,,48,336,90,272,3,19,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40035,Craig County,2022-11-08,0,567,,117,450,243,299,1,24,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40037,Creek County,2022-11-08,0,3399,,772,2627,951,2141,9,298,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40039,Custer County,2022-11-08,0,1134,,286,848,323,747,6,58,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40041,Delaware County,2022-11-08,0,1942,,692,1250,573,1192,3,174,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40043,Dewey County,2022-11-08,0,195,,80,115,39,146,0,10,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40045,Ellis County,2022-11-08,0,214,,49,165,45,166,0,3,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40047,Garfield County,2022-11-08,0,3026,,819,2207,736,2048,11,231,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40049,Garvin County,2022-11-08,0,1125,,213,912,340,712,3,70,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40051,Grady County,2022-11-08,0,2537,,795,1742,647,1673,7,210,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40053,Grant County,2022-11-08,0,184,,48,136,37,134,2,11,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40055,Greer County,2022-11-08,0,192,,27,165,78,104,1,9,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40057,Harmon County,2022-11-08,0,122,,16,106,44,71,0,7,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40059,Harper County,2022-11-08,0,180,,50,130,27,142,0,11,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40061,Haskell County,2022-11-08,0,603,,74,529,247,333,0,23,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40063,Hughes County,2022-11-08,0,396,,94,302,144,230,0,22,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40065,Jackson County,2022-11-08,0,881,,158,723,209,607,3,62,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40067,Jefferson County,2022-11-08,0,193,,33,160,68,109,0,16,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40069,Johnston County,2022-11-08,0,473,,43,430,152,296,2,23,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40071,Kay County,2022-11-08,0,1234,,367,867,376,760,3,95,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40073,Kingfisher County,2022-11-08,0,824,,155,669,141,631,6,46,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40075,Kiowa County,2022-11-08,0,391,,100,291,121,243,0,27,1,ok-seb,2026-09-08T13:32:37+00:00
